_Y5_1,_Y5_2,_Y5_3,_Y5_4,_Y5_5,_age5grp,_male,_U5UK,_EUUKcopula
1,2,2,4,2,18-34,0,.5459999999999999,.5680385603477919
1,2,2,4,3,18-34,0,.5199999999999999,.5029963264368469
1,2,2,4,4,18-34,0,.3389999999999999,.3073053702053731
1,2,2,4,5,18-34,0,.3349999999999999,.140425129474349
1,2,2,5,1,18-34,0,.565,.6122781898794795
1,2,2,5,2,18-34,0,.4869999999999999,.5788903653125377
1,2,2,5,3,18-34,0,.461,.515981419516192
1,2,2,5,4,18-34,0,.28,.3163694552950776
1,2,2,5,5,18-34,0,.276,.1451429144315082
1,2,3,1,1,18-34,0,.887,.7464396497494507
1,2,3,1,2,18-34,0,.8090000000000001,.7110552760094387
1,2,3,1,3,18-34,0,.783,.6478800765311952
1,2,3,1,4,18-34,0,.6020000000000001,.4441263277783784
1,2,3,1,5,18-34,0,.5980000000000001,.2652183663641856
1,2,3,2,1,18-34,0,.8240000000000001,.6937905032997793
1,2,3,2,2,18-34,0,.7460000000000001,.6574518089999317
1,2,3,2,3,18-34,0,.7200000000000001,.6027107247267042
1,2,3,2,4,18-34,0,.5390000000000002,.3995764084401072
1,2,3,2,5,18-34,0,.5350000000000001,.2239441448971227
1,2,3,3,1,18-34,0,.8030000000000001,.6220460417721792
1,2,3,3,2,18-34,0,.7250000000000001,.5889990474405178
1,2,3,3,3,18-34,0,.6990000000000001,.5270779040285565
1,2,3,3,4,18-34,0,.518,.3386714671371078
1,2,3,3,5,18-34,0,.514,.1709436048626612
1,2,3,4,1,18-34,0,.611,.4347220125578883
1,2,3,4,2,18-34,0,.533,.4056519940618741
1,2,3,4,3,18-34,0,.507,.3455845226185966
1,2,3,4,4,18-34,0,.326,.1988214626123338
1,2,3,4,5,18-34,0,.322,.0671871776766233
1,2,3,5,1,18-34,0,.5520000000000001,.3851506052803551
1,2,3,5,2,18-34,0,.474,.3645727032357421
1,2,3,5,3,18-34,0,.4480000000000001,.289901532261496
1,2,3,5,4,18-34,0,.2670000000000001,.1450491175349048
1,2,3,5,5,18-34,0,.2630000000000001,.021510393665772
1,2,4,1,1,18-34,0,.7879999999999999,.7031961726791407
1,2,4,1,2,18-34,0,.71,.6694470716125155
1,2,4,1,3,18-34,0,.6839999999999999,.5953665405169715
1,2,4,1,4,18-34,0,.5029999999999999,.4076331860790791
1,2,4,1,5,18-34,0,.4989999999999999,.2394934410564375
1,2,4,2,1,18-34,0,.7249999999999999,.6698554444729938
1,2,4,2,2,18-34,0,.6469999999999999,.6353281067538392
1,2,4,2,3,18-34,0,.6209999999999999,.5697638233090566
1,2,4,2,4,18-34,0,.4399999999999999,.3796338019026179
1,2,4,2,5,18-34,0,.4359999999999999,.210413777084364
1,2,4,3,1,18-34,0,.704,.582856186809776
1,2,4,3,2,18-34,0,.626,.5503799779194321
1,2,4,3,3,18-34,0,.6,.4908189324276668
1,2,4,3,4,18-34,0,.419,.3182512009591105
1,2,4,3,5,18-34,0,.415,.1596974593190024
1,2,4,4,1,18-34,0,.5119999999999999,.3803264751170346
1,2,4,4,2,18-34,0,.4339999999999999,.3568306986224493
1,2,4,4,3,18-34,0,.4079999999999999,.301796367867913
1,2,4,4,4,18-34,0,.2269999999999999,.1662762944702415
1,2,4,4,5,18-34,0,.2229999999999999,.0409302268398375
1,2,4,5,1,18-34,0,.4529999999999999,.2360218526862214
1,2,4,5,2,18-34,0,.3749999999999999,.2351363612831799
1,2,4,5,3,18-34,0,.3489999999999999,.1684296319535414
1,2,4,5,4,18-34,0,.1679999999999999,.0495844620680293
1,2,4,5,5,18-34,0,.1639999999999999,-.0586428938650155
1,2,5,1,1,18-34,0,.766,.7555270727977062
1,2,5,1,2,18-34,0,.6880000000000001,.7282712871235929
1,2,5,1,3,18-34,0,.662,.6372073975103096
1,2,5,1,4,18-34,0,.481,.4148004023511824
1,2,5,1,5,18-34,0,.477,.2205987867979135
1,2,5,2,1,18-34,0,.7030000000000001,.7040584767772061
1,2,5,2,2,18-34,0,.6250000000000001,.6661039685285162
1,2,5,2,3,18-34,0,.5990000000000001,.6070745210221211
1,2,5,2,4,18-34,0,.4180000000000001,.3991068589059016
1,2,5,2,5,18-34,0,.4140000000000001,.2203842504535692
1,2,5,3,1,18-34,0,.6820000000000001,.6016762969437203
1,2,5,3,2,18-34,0,.6040000000000001,.5810833091279239
1,2,5,3,3,18-34,0,.5780000000000001,.5083356492412688
1,2,5,3,4,18-34,0,.3970000000000001,.3171992779208755
1,2,5,3,5,18-34,0,.3930000000000001,.1544490458269385
1,2,5,4,1,18-34,0,.49,.2981712234796489
1,2,5,4,2,18-34,0,.412,.3215196679439542
1,2,5,4,3,18-34,0,.386,.2289625327197316
1,2,5,4,4,18-34,0,.205,.0951732644060698
1,2,5,4,5,18-34,0,.201,-.0173080404424554
1,2,5,5,1,18-34,0,.431,.0963865720878992
1,2,5,5,2,18-34,0,.353,.1460874559344188
1,2,5,5,3,18-34,0,.327,.0471039566706355
1,2,5,5,4,18-34,0,.146,-.0535697709955732
1,2,5,5,5,18-34,0,.142,-.142320509010171
1,3,1,1,1,18-34,0,.92,.9504875258455793
1,3,1,1,2,18-34,0,.8420000000000001,.8554601178279552
1,3,1,1,3,18-34,0,.8160000000000001,.7543199410621202
1,3,1,1,4,18-34,0,.635,.5024064609439933
1,3,1,1,5,18-34,0,.631,.3045264641767744
1,3,1,2,1,18-34,0,.857,.7943229246612588
1,3,1,2,2,18-34,0,.779,.7340164627740089
1,3,1,2,3,18-34,0,.753,.655770950707994
1,3,1,2,4,18-34,0,.5720000000000001,.42974273704088
1,3,1,2,5,18-34,0,.5680000000000001,.2444204484924956
1,3,1,3,1,18-34,0,.8360000000000001,.6291632701059704
1,3,1,3,2,18-34,0,.7580000000000001,.5952506351526398
1,3,1,3,3,18-34,0,.7320000000000001,.5257848131200896
1,3,1,3,4,18-34,0,.5510000000000002,.335751429723501
1,3,1,3,5,18-34,0,.5470000000000002,.1665366277931968
1,3,1,4,1,18-34,0,.644,.4069057173580077
1,3,1,4,2,18-34,0,.5660000000000001,.3867599204306685
1,3,1,4,3,18-34,0,.54,.3159960792528233
1,3,1,4,4,18-34,0,.359,.1699556085797081
1,3,1,4,5,18-34,0,.355,.0380648989388929
1,3,1,5,1,18-34,0,.585,.3206041989624459
1,3,1,5,2,18-34,0,.507,.3270844836700571
1,3,1,5,3,18-34,0,.481,.1929110837152896
1,3,1,5,4,18-34,0,.3,.0504312992936718
1,3,1,5,5,18-34,0,.296,-.0606280273563646
1,3,2,1,1,18-34,0,.87,.7816226444272582
1,3,2,1,2,18-34,0,.792,.7346211941861178
1,3,2,1,3,18-34,0,.766,.6656488161188741
1,3,2,1,4,18-34,0,.585,.4517537790070538
1,3,2,1,5,18-34,0,.581,.2684271550052564
1,3,2,2,1,18-34,0,.8069999999999999,.699381444082624
1,3,2,2,2,18-34,0,.729,.6594442340074191
1,3,2,2,3,18-34,0,.703,.6034730052286512
1,3,2,2,4,18-34,0,.522,.3957778234723853
1,3,2,2,5,18-34,0,.518,.2185594136431673
1,3,2,3,1,18-34,0,.786,.6250161541703466
1,3,2,3,2,18-34,0,.7080000000000001,.591436496634822
1,3,2,3,3,18-34,0,.6820000000000001,.5303327471256869
1,3,2,3,4,18-34,0,.5010000000000001,.3337696912092043
1,3,2,3,5,18-34,0,.4970000000000001,.161445617912025
1,3,2,4,1,18-34,0,.594,.4410405761469453
1,3,2,4,2,18-34,0,.516,.4194619605996641
1,3,2,4,3,18-34,0,.49,.3461351142172315
1,3,2,4,4,18-34,0,.309,.1866094932488276
1,3,2,4,5,18-34,0,.305,.0467683906562757
1,3,2,5,1,18-34,0,.5349999999999999,.3986374526122261
1,3,2,5,2,18-34,0,.4569999999999999,.4004550913736653
1,3,2,5,3,18-34,0,.4309999999999999,.2956217809857124
1,3,2,5,4,18-34,0,.2499999999999999,.1225076006847154
1,3,2,5,5,18-34,0,.2459999999999999,-.0211283117356601
1,3,3,1,1,18-34,0,.857,.6695319257848676
1,3,3,1,2,18-34,0,.779,.6361927500438509
1,3,3,1,3,18-34,0,.753,.5719104684562377
1,3,3,1,4,18-34,0,.5720000000000001,.386861412719731
1,3,3,1,5,18-34,0,.5680000000000001,.2172160069374237
1,3,3,2,1,18-34,0,.794,.6407930435117868
1,3,3,2,2,18-34,0,.7160000000000001,.6072851921178816
1,3,3,2,3,18-34,0,.6900000000000001,.5445722140446344
1,3,3,2,4,18-34,0,.5090000000000001,.3565902054666029
1,3,3,2,5,18-34,0,.5050000000000001,.1863591444315063
1,3,3,3,1,18-34,0,.773,.5644627965093887
1,3,3,3,2,18-34,0,.6950000000000001,.5304354139650601
1,3,3,3,3,18-34,0,.669,.471786963127596
1,3,3,3,4,18-34,0,.488,.2977163493752135
1,3,3,3,5,18-34,0,.484,.1367385010302255
1,3,3,4,1,18-34,0,.581,.373637615353168
1,3,3,4,2,18-34,0,.503,.3428411263252989
1,3,3,4,3,18-34,0,.477,.2922320251382579
1,3,3,4,4,18-34,0,.296,.1560670640877298
1,3,3,4,5,18-34,0,.292,.0299094001785295
1,3,3,5,1,18-34,0,.522,.2589380486343096
1,3,3,5,2,18-34,0,.444,.2398318167407771
1,3,3,5,3,18-34,0,.418,.1855112237953308
1,3,3,5,4,18-34,0,.237,.0659894972448962
1,3,3,5,5,18-34,0,.233,-.0447725107945939
1,3,4,1,1,18-34,0,.758,.587723924945556
1,3,4,1,2,18-34,0,.6800000000000001,.5754872054881524
1,3,4,1,3,18-34,0,.654,.5016931716517192
1,3,4,1,4,18-34,0,.473,.3349672328179064
1,3,4,1,5,18-34,0,.469,.1859378553163959
1,3,4,2,1,18-34,0,.6950000000000001,.6013144986431023
1,3,4,2,2,18-34,0,.6170000000000001,.5721753892645202
1,3,4,2,3,18-34,0,.5910000000000001,.5095104192656758
1,3,4,2,4,18-34,0,.4100000000000001,.3343009806281764
1,3,4,2,5,18-34,0,.4060000000000001,.1736290889339379
1,3,4,3,1,18-34,0,.674,.5179469479624596
1,3,4,3,2,18-34,0,.5960000000000001,.4961592036704279
1,3,4,3,3,18-34,0,.5700000000000001,.4324857719926951
1,3,4,3,4,18-34,0,.3890000000000001,.268728750258819
1,3,4,3,5,18-34,0,.3850000000000001,.1201847752147168
1,3,4,4,1,18-34,0,.482,.2583368576222029
1,3,4,4,2,18-34,0,.404,.2575633718557327
1,3,4,4,3,18-34,0,.378,.1902103807871695
1,3,4,4,4,18-34,0,.197,.0705078160542641
1,3,4,4,5,18-34,0,.193,-.0367538383224668
1,3,4,5,1,18-34,0,.423,.0878205785074607
1,3,4,5,2,18-34,0,.345,.0805063249565586
1,3,4,5,3,18-34,0,.319,.02495920465252
1,3,4,5,4,18-34,0,.138,-.0601514760557888
1,3,4,5,5,18-34,0,.134,-.137894544144354
1,3,5,1,1,18-34,0,.736,.4547811024236651
1,3,5,1,2,18-34,0,.658,.4661295032674709
1,3,5,1,3,18-34,0,.632,.3732745309899252
1,3,5,1,4,18-34,0,.451,.2508584074074166
1,3,5,1,5,18-34,0,.447,.1467762946705179
1,3,5,2,1,18-34,0,.673,.5606707119594185
1,3,5,2,2,18-34,0,.5950000000000001,.5649594249628802
1,3,5,2,3,18-34,0,.5690000000000001,.4687510945265373
1,3,5,2,4,18-34,0,.3880000000000001,.2901834493601903
1,3,5,2,5,18-34,0,.3840000000000001,.1456037671060878
1,3,5,3,1,18-34,0,.652,.395400852652435
1,3,5,3,2,18-34,0,.5740000000000001,.4023598352903804
1,3,5,3,3,18-34,0,.548,.32318124066957
1,3,5,3,4,18-34,0,.3670000000000001,.1952004020122734
1,3,5,3,5,18-34,0,.363,.0871871131828761
1,3,5,4,1,18-34,0,.46,.1540888349667643
1,3,5,4,2,18-34,0,.382,.1373204586615454
1,3,5,4,3,18-34,0,.356,.0873744537748527
1,3,5,4,4,18-34,0,.175,.0048450146670365
1,3,5,4,5,18-34,0,.171,-.0725988027643548
1,3,5,5,1,18-34,0,.401,.0393736243050702
1,3,5,5,2,18-34,0,.323,.0149473866286011
1,3,5,5,3,18-34,0,.297,-.024704981382895
1,3,5,5,4,18-34,0,.116,-.0942128182772279
1,3,5,5,5,18-34,0,.112,-.1626323617147155
1,4,1,1,1,18-34,0,.836,.9583381686378915
1,4,1,1,2,18-34,0,.758,.8695754574871607
1,4,1,1,3,18-34,0,.732,.7734698643537116
1,4,1,1,4,18-34,0,.5509999999999999,.503698997051995
1,4,1,1,5,18-34,0,.5469999999999999,.281646357655981
1,4,1,2,1,18-34,0,.7729999999999999,.8328367343286941
1,4,1,2,2,18-34,0,.695,.7718397257730151
1,4,1,2,3,18-34,0,.6689999999999999,.7005245773699522
1,4,1,2,4,18-34,0,.4879999999999999,.4610251529855597
1,4,1,2,5,18-34,0,.4839999999999999,.2651101246493327
1,4,1,3,1,18-34,0,.752,.5941888709095224
1,4,1,3,2,18-34,0,.674,.5794979005665916
1,4,1,3,3,18-34,0,.648,.4744943503585819
1,4,1,3,4,18-34,0,.467,.2884341104568143
1,4,1,3,5,18-34,0,.463,.1320002131377202
1,4,1,4,1,18-34,0,.5599999999999999,.2586211273161875
1,4,1,4,2,18-34,0,.4819999999999999,.2553622069370731
1,4,1,4,3,18-34,0,.456,.1751608093059769
1,4,1,4,4,18-34,0,.275,.0636488364843666
1,4,1,4,5,18-34,0,.271,-.0369245619908707
1,4,1,5,1,18-34,0,.5009999999999999,.1300159230412109
1,4,1,5,2,18-34,0,.4229999999999999,.1355241476041825
1,4,1,5,3,18-34,0,.3969999999999999,.0309772841915788
1,4,1,5,4,18-34,0,.2159999999999999,-.0574930331257536
1,4,1,5,5,18-34,0,.2119999999999999,-.133380877687066
1,4,2,1,1,18-34,0,.7859999999999999,.8425551147681067
1,4,2,1,2,18-34,0,.708,.7868395360474931
1,4,2,1,3,18-34,0,.6819999999999999,.6901448403219622
1,4,2,1,4,18-34,0,.5009999999999999,.4491383058145265
1,4,2,1,5,18-34,0,.4969999999999999,.2464981945345134
1,4,2,2,1,18-34,0,.7229999999999999,.7407489012292692
1,4,2,2,2,18-34,0,.6449999999999999,.6933550306085639
1,4,2,2,3,18-34,0,.6189999999999999,.6237749175333267
1,4,2,2,4,18-34,0,.4379999999999999,.4043674631348133
1,4,2,2,5,18-34,0,.4339999999999999,.221420644424699
1,4,2,3,1,18-34,0,.702,.6014271115302602
1,4,2,3,2,18-34,0,.624,.5760130967271063
1,4,2,3,3,18-34,0,.598,.5020895469431056
1,4,2,3,4,18-34,0,.417,.3076865748970873
1,4,2,3,5,18-34,0,.413,.1384693844807764
1,4,2,4,1,18-34,0,.5099999999999999,.3075718237069733
1,4,2,4,2,18-34,0,.4319999999999999,.3196077284090089
1,4,2,4,3,18-34,0,.4059999999999999,.2288789155744724
1,4,2,4,4,18-34,0,.2249999999999999,.0886374334395259
1,4,2,4,5,18-34,0,.2209999999999999,-.0325546260725725
1,4,2,5,1,18-34,0,.4509999999999999,.1378837359777909
1,4,2,5,2,18-34,0,.3729999999999999,.1773631098431379
1,4,2,5,3,18-34,0,.3469999999999999,.0613165378657809
1,4,2,5,4,18-34,0,.1659999999999999,-.0518758486239576
1,4,2,5,5,18-34,0,.1619999999999999,-.1440847980538806
1,4,3,1,1,18-34,0,.7729999999999999,.6282728346234507
1,4,3,1,2,18-34,0,.695,.6072870020715646
1,4,3,1,3,18-34,0,.6689999999999999,.5323465433335648
1,4,3,1,4,18-34,0,.4879999999999999,.352985923039893
1,4,3,1,5,18-34,0,.4839999999999999,.1898459937025519
1,4,3,2,1,18-34,0,.71,.6231743199338199
1,4,3,2,2,18-34,0,.632,.5919682110963502
1,4,3,2,3,18-34,0,.606,.5267339391036517
1,4,3,2,4,18-34,0,.425,.3430265132025734
1,4,3,2,5,18-34,0,.421,.1760200882317072
1,4,3,3,1,18-34,0,.689,.5372957748944841
1,4,3,3,2,18-34,0,.611,.5102060518698017
1,4,3,3,3,18-34,0,.585,.4480792561365507
1,4,3,3,4,18-34,0,.404,.2782220688389427
1,4,3,3,5,18-34,0,.4,.1218436912604457
1,4,3,4,1,18-34,0,.4969999999999999,.2897482998578472
1,4,3,4,2,18-34,0,.4189999999999999,.2856082873455612
1,4,3,4,3,18-34,0,.3929999999999999,.2188566873209639
1,4,3,4,4,18-34,0,.2119999999999999,.0880125100934798
1,4,3,4,5,18-34,0,.2079999999999999,-.0317608555228246
1,4,3,5,1,18-34,0,.4379999999999999,.101017305318715
1,4,3,5,2,18-34,0,.3599999999999999,.1054474096551715
1,4,3,5,3,18-34,0,.3339999999999999,.0401741000321208
1,4,3,5,4,18-34,0,.1529999999999999,-.0563010737127757
1,4,3,5,5,18-34,0,.1489999999999999,-.1435103265889498
1,4,4,1,1,18-34,0,.6739999999999999,.4158016519411592
1,4,4,1,2,18-34,0,.596,.4039233925413052
1,4,4,1,3,18-34,0,.57,.3381800040654732
1,4,4,1,4,18-34,0,.389,.2281650486900671
1,4,4,1,5,18-34,0,.385,.1256489732314735
1,4,4,2,1,18-34,0,.611,.4707418820062771
1,4,4,2,2,18-34,0,.533,.4763833918958653
1,4,4,2,3,18-34,0,.507,.3926446121682558
1,4,4,2,4,18-34,0,.326,.2457999910489273
1,4,4,2,5,18-34,0,.322,.1186443754176182
1,4,4,3,1,18-34,0,.59,.3592315068864128
1,4,4,3,2,18-34,0,.512,.3550103917395652
1,4,4,3,3,18-34,0,.486,.2859477210666572
1,4,4,3,4,18-34,0,.305,.168642715268498
1,4,4,3,5,18-34,0,.301,.0630040883202834
1,4,4,4,1,18-34,0,.3979999999999999,.1324066067761335
1,4,4,4,2,18-34,0,.3199999999999999,.1097597904279185
1,4,4,4,3,18-34,0,.2939999999999999,.0635811233493025
1,4,4,4,4,18-34,0,.1129999999999999,-.0181534100021812
1,4,4,4,5,18-34,0,.1089999999999999,-.0968243209283219
1,4,4,5,1,18-34,0,.3389999999999999,.017022757503103
1,4,4,5,2,18-34,0,.2609999999999999,-.0106931015326387
1,4,4,5,3,18-34,0,.2349999999999999,-.0485682704634334
1,4,4,5,4,18-34,0,.0539999999999999,-.1175412571142479
1,4,4,5,5,18-34,0,.0499999999999999,-.1847954337008606
1,4,5,1,1,18-34,0,.6519999999999999,.3265979157295899
1,4,5,1,2,18-34,0,.574,.3116649052977826
1,4,5,1,3,18-34,0,.5479999999999999,.2598199210143373
1,4,5,1,4,18-34,0,.3669999999999999,.1747583902661076
1,4,5,1,5,18-34,0,.3629999999999999,.0864193945405926
1,4,5,2,1,18-34,0,.589,.3366790814148032
1,4,5,2,2,18-34,0,.511,.3481217620515981
1,4,5,2,3,18-34,0,.485,.2654207739330956
1,4,5,2,4,18-34,0,.304,.1631353508990326
1,4,5,2,5,18-34,0,.3,.0670280540656336
1,4,5,3,1,18-34,0,.568,.2700101607823879
1,4,5,3,2,18-34,0,.4899999999999999,.2465793845216149
1,4,5,3,3,18-34,0,.464,.2007492837850377
1,4,5,3,4,18-34,0,.283,.1183166528561352
1,4,5,3,5,18-34,0,.279,.037908003806296
1,4,5,4,1,18-34,0,.3759999999999999,.0938818231461395
1,4,5,4,2,18-34,0,.2979999999999999,.0654538009374369
1,4,5,4,3,18-34,0,.2719999999999999,.0272337425311169
1,4,5,4,4,18-34,0,.0909999999999999,-.0444138144198935
1,4,5,4,5,18-34,0,.0869999999999999,-.1153059158381484
1,4,5,5,1,18-34,0,.3169999999999999,-.0128982126418858
1,4,5,5,2,18-34,0,.2389999999999999,-.0367399472731354
1,4,5,5,3,18-34,0,.2129999999999999,-.0736938224945104
1,4,5,5,4,18-34,0,.0319999999999999,-.1406145141626459
1,4,5,5,5,18-34,0,.0279999999999999,-.2107353830332462
1,5,1,1,1,18-34,0,.7969999999999999,.960103060511682
1,5,1,1,2,18-34,0,.719,.8726841694606723
1,5,1,1,3,18-34,0,.693,.793213738146491
1,5,1,1,4,18-34,0,.512,.5378401537040618
1,5,1,1,5,18-34,0,.508,.2984936438858357
1,5,1,2,1,18-34,0,.734,.835014656909215
1,5,1,2,2,18-34,0,.656,.7744158319980004
1,5,1,2,3,18-34,0,.63,.7120638583833359
1,5,1,2,4,18-34,0,.449,.4784499054862213
1,5,1,2,5,18-34,0,.445,.2853522344753771
1,5,1,3,1,18-34,0,.713,.6619130250426814
1,5,1,3,2,18-34,0,.635,.6421631979859946
1,5,1,3,3,18-34,0,.609,.5293590912967234
1,5,1,3,4,18-34,0,.428,.3005972974909987
1,5,1,3,5,18-34,0,.424,.1188596256766737
1,5,1,4,1,18-34,0,.5209999999999999,.2473085729207556
1,5,1,4,2,18-34,0,.4429999999999999,.2838802226624458
1,5,1,4,3,18-34,0,.4169999999999999,.1462512584903649
1,5,1,4,4,18-34,0,.2359999999999999,.024445394253684
1,5,1,4,5,18-34,0,.2319999999999999,-.0769419456283103
1,5,1,5,1,18-34,0,.4619999999999999,.0804175951149679
1,5,1,5,2,18-34,0,.3839999999999999,.1804787822154636
1,5,1,5,3,18-34,0,.3579999999999999,-.0128985920692303
1,5,1,5,4,18-34,0,.1769999999999999,-.1189914061906397
1,5,1,5,5,18-34,0,.1729999999999999,-.2036971300997148
1,5,2,1,1,18-34,0,.7469999999999999,.857786392769086
1,5,2,1,2,18-34,0,.6689999999999999,.7992208622561924
1,5,2,1,3,18-34,0,.6429999999999999,.7186230961468972
1,5,2,1,4,18-34,0,.4619999999999999,.4776347218728908
1,5,2,1,5,18-34,0,.4579999999999999,.2491136322118637
1,5,2,2,1,18-34,0,.6839999999999999,.7442831476884217
1,5,2,2,2,18-34,0,.606,.6959260959107732
1,5,2,2,3,18-34,0,.58,.6316965489472823
1,5,2,2,4,18-34,0,.399,.412608042714014
1,5,2,2,5,18-34,0,.395,.2292612305408575
1,5,2,3,1,18-34,0,.6629999999999999,.6387815545679925
1,5,2,3,2,18-34,0,.585,.607023658157086
1,5,2,3,3,18-34,0,.5589999999999999,.5448091691304602
1,5,2,3,4,18-34,0,.378,.3370433094656554
1,5,2,3,5,18-34,0,.3739999999999999,.1537771753298708
1,5,2,4,1,18-34,0,.4709999999999999,.338436239405313
1,5,2,4,2,18-34,0,.3929999999999999,.40800163941513
1,5,2,4,3,18-34,0,.3669999999999999,.2607043473242137
1,5,2,4,4,18-34,0,.1859999999999999,.0721911552607522
1,5,2,4,5,18-34,0,.1819999999999999,-.076998921886684
1,5,2,5,1,18-34,0,.4119999999999999,.0569933388577137
1,5,2,5,2,18-34,0,.3339999999999999,.2190922494729936
1,5,2,5,3,18-34,0,.3079999999999999,.0137018591380199
1,5,2,5,4,18-34,0,.1269999999999999,-.1296550405101487
1,5,2,5,5,18-34,0,.1229999999999999,-.230735154431349
1,5,3,1,1,18-34,0,.734,.6496044536944342
1,5,3,1,2,18-34,0,.656,.647697110161013
1,5,3,1,3,18-34,0,.63,.5437512303732752
1,5,3,1,4,18-34,0,.449,.3380363285001168
1,5,3,1,5,18-34,0,.445,.151419754025332
1,5,3,2,1,18-34,0,.671,.6581184421786586
1,5,3,2,2,18-34,0,.5930000000000001,.6276163590160938
1,5,3,2,3,18-34,0,.5670000000000001,.5601971503277576
1,5,3,2,4,18-34,0,.3860000000000001,.3575264088643688
1,5,3,2,5,18-34,0,.3820000000000001,.176950157663291
1,5,3,3,1,18-34,0,.65,.5384360594198063
1,5,3,3,2,18-34,0,.5720000000000001,.5218775477948334
1,5,3,3,3,18-34,0,.546,.4485498333404755
1,5,3,3,4,18-34,0,.3650000000000001,.2703392881126816
1,5,3,3,5,18-34,0,.361,.1105278393535277
1,5,3,4,1,18-34,0,.458,.2408889347394853
1,5,3,4,2,18-34,0,.38,.256602861440246
1,5,3,4,3,18-34,0,.354,.1771092394351591
1,5,3,4,4,18-34,0,.173,.0477740464622729
1,5,3,4,5,18-34,0,.169,-.0697354448300968
1,5,3,5,1,18-34,0,.399,.01437888538465
1,5,3,5,2,18-34,0,.321,.048420175820183
1,5,3,5,3,18-34,0,.295,-.0273671154842552
1,5,3,5,4,18-34,0,.114,-.1226431622451024
1,5,3,5,5,18-34,0,.11,-.2178799780784529
1,5,4,1,1,18-34,0,.6349999999999999,.3673307586491639
1,5,4,1,2,18-34,0,.5569999999999999,.363617746789385
1,5,4,1,3,18-34,0,.5309999999999999,.2893995164440424
1,5,4,1,4,18-34,0,.3499999999999999,.1874513035651544
1,5,4,1,5,18-34,0,.3459999999999999,.0903649968346491
1,5,4,2,1,18-34,0,.5719999999999998,.4363954127381743
1,5,4,2,2,18-34,0,.4939999999999998,.4623113170683379
1,5,4,2,3,18-34,0,.4679999999999999,.3512842163601937
1,5,4,2,4,18-34,0,.2869999999999999,.2054326654031072
1,5,4,2,5,18-34,0,.2829999999999999,.083225700941378
1,5,4,3,1,18-34,0,.5509999999999999,.3059064915569056
1,5,4,3,2,18-34,0,.4729999999999999,.3006454649214568
1,5,4,3,3,18-34,0,.447,.2356668128588085
1,5,4,3,4,18-34,0,.266,.1315014639196892
1,5,4,3,5,18-34,0,.262,.0366225385989783
1,5,4,4,1,18-34,0,.3589999999999999,.0972708994000531
1,5,4,4,2,18-34,0,.2809999999999999,.0731932488863761
1,5,4,4,3,18-34,0,.2549999999999999,.0300988078918322
1,5,4,4,4,18-34,0,.0739999999999999,-.0469198458122003
1,5,4,4,5,18-34,0,.0699999999999999,-.1220394616036845
1,5,4,5,1,18-34,0,.2999999999999999,-.0176565011435795
1,5,4,5,2,18-34,0,.2219999999999999,-.0401360149951624
1,5,4,5,3,18-34,0,.1959999999999999,-.0784141926800244
1,5,4,5,4,18-34,0,.0149999999999999,-.1477146125485013
1,5,4,5,5,18-34,0,.0109999999999999,-.2202492289672053
1,5,5,1,1,18-34,0,.613,.1654212816824981
1,5,5,1,2,18-34,0,.535,.1968508707929299
1,5,5,1,3,18-34,0,.509,.125456302477676
1,5,5,1,4,18-34,0,.328,.0412245873348304
1,5,5,1,5,18-34,0,.324,-.0512398931931511
1,5,5,2,1,18-34,0,.55,.1729319546858206
1,5,5,2,2,18-34,0,.472,.2829810895599891
1,5,5,2,3,18-34,0,.4460000000000001,.1363311492740579
1,5,5,2,4,18-34,0,.2650000000000001,.0203526188435765
1,5,5,2,5,18-34,0,.2610000000000001,-.0849175851856662
1,5,5,3,1,18-34,0,.529,.19267683987916
1,5,5,3,2,18-34,0,.451,.196449949193541
1,5,5,3,3,18-34,0,.425,.1442261914724414
1,5,5,3,4,18-34,0,.2440000000000001,.0586019512238873
1,5,5,3,5,18-34,0,.2400000000000001,-.0388242540941234
1,5,5,4,1,18-34,0,.337,.0288183957578168
1,5,5,4,2,18-34,0,.259,.0152537284032705
